"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"ITA","HHSAV","TOT","PC_HHDI","A","2005",8.90417156446212,
"ITA","HHSAV","TOT","PC_HHDI","A","2006",8.30484463940146,
"ITA","HHSAV","TOT","PC_HHDI","A","2007",7.81493403631709,
"ITA","HHSAV","TOT","PC_HHDI","A","2008",7.38184543280954,
"ITA","HHSAV","TOT","PC_HHDI","A","2009",6.75973047902949,
"ITA","HHSAV","TOT","PC_HHDI","A","2010",3.93446266911294,
"ITA","HHSAV","TOT","PC_HHDI","A","2011",3.4072931301035,
"ITA","HHSAV","TOT","PC_HHDI","A","2012",1.47339175274258,
"ITA","HHSAV","TOT","PC_HHDI","A","2013",3.29316737627115,
"ITA","HHSAV","TOT","PC_HHDI","A","2014",3.6911432150561,
"ITA","HHSAV","TOT","PC_HHDI","A","2015",2.8862380106133,
"ITA","HHSAV","TOT","PC_HHDI","A","2016",3.00370393554806,
"ITA","HHSAV","TOT","PC_HHDI","A","2017",2.59579407018745,
"ITA","HHSAV","TOT","PC_HHDI","A","2018",2.55391639873734,
"ITA","HHSAV","TOT","PC_HHDI","A","2019",2.54957837917701,
"JPN","HHSAV","TOT","PC_HHDI","A","1994",13.2830814764277,
"JPN","HHSAV","TOT","PC_HHDI","A","1995",12.3089790787752,
"JPN","HHSAV","TOT","PC_HHDI","A","1996",11.0000867725292,
"JPN","HHSAV","TOT","PC_HHDI","A","1997",10.9049768384011,
"JPN","HHSAV","TOT","PC_HHDI","A","1998",12.0969529867502,
"JPN","HHSAV","TOT","PC_HHDI","A","1999",10.534936452618,
"JPN","HHSAV","TOT","PC_HHDI","A","2000",8.85163157559952,
"JPN","HHSAV","TOT","PC_HHDI","A","2001",5.56350881046326,
"JPN","HHSAV","TOT","PC_HHDI","A","2002",4.90586540456714,
"JPN","HHSAV","TOT","PC_HHDI","A","2003",4.39627173889521,
"JPN","HHSAV","TOT","PC_HHDI","A","2004",3.76592714523481,
"JPN","HHSAV","TOT","PC_HHDI","A","2005",3.66310267334195,
"JPN","HHSAV","TOT","PC_HHDI","A","2006",2.73516651151974,
"JPN","HHSAV","TOT","PC_HHDI","A","2007",2.76125933186353,
"JPN","HHSAV","TOT","PC_HHDI","A","2008",2.74699893202305,
"JPN","HHSAV","TOT","PC_HHDI","A","2009",4.21024633903987,
"JPN","HHSAV","TOT","PC_HHDI","A","2010",3.92781598708915,
"JPN","HHSAV","TOT","PC_HHDI","A","2011",4.21211983306251,
"JPN","HHSAV","TOT","PC_HHDI","A","2012",2.93753916886101,
"JPN","HHSAV","TOT","PC_HHDI","A","2013",0.649770991139365,
"JPN","HHSAV","TOT","PC_HHDI","A","2014",0.076253978359854,
"JPN","HHSAV","TOT","PC_HHDI","A","2015",1.41680582319229,
"JPN","HHSAV","TOT","PC_HHDI","A","2016",3.27252630780078,
"JPN","HHSAV","TOT","PC_HHDI","A","2017",2.62020199160063,
"JPN","HHSAV","TOT","PC_HHDI","A","2018",4.28857440726586,
"KOR","HHSAV","TOT","PC_HHDI","A","2005",4.60566095551073,
"KOR","HHSAV","TOT","PC_HHDI","A","2006",2.99030826650639,
"KOR","HHSAV","TOT","PC_HHDI","A","2007",2.05836731030504,
"KOR","HHSAV","TOT","PC_HHDI","A","2008",2.59006535968712,
"KOR","HHSAV","TOT","PC_HHDI","A","2009",3.49480943122225,
"KOR","HHSAV","TOT","PC_HHDI","A","2010",3.17578903028795,
"KOR","HHSAV","TOT","PC_HHDI","A","2011",2.54557459580991,
"KOR","HHSAV","TOT","PC_HHDI","A","2012",3.16246810335725,
"KOR","HHSAV","TOT","PC_HHDI","A","2013",5.21047509740871,
"KOR","HHSAV","TOT","PC_HHDI","A","2014",6.83280625597767,
"KOR","HHSAV","TOT","PC_HHDI","A","2015",9.62962072980377,
"KOR","HHSAV","TOT","PC_HHDI","A","2016",8.65963600833525,
"KOR","HHSAV","TOT","PC_HHDI","A","2017",7.5419616700027,
"KOR","HHSAV","TOT","PC_HHDI","A","2018",7.17285669683526,
"KOR","HHSAV","TOT","PC_HHDI","A","2019",7.07139258515833,"E"
"LUX","HHSAV","TOT","PC_HHDI","A","1995",11.383533055953,
"LUX","HHSAV","TOT","PC_HHDI","A","1996",9.79854663942693,
"LUX","HHSAV","TOT","PC_HHDI","A","1997",9.94913151364764,
"LUX","HHSAV","TOT","PC_HHDI","A","1998",10.3439648290899,
"LUX","HHSAV","TOT","PC_HHDI","A","1999",8.17515123522851,
"LUX","HHSAV","TOT","PC_HHDI","A","2000",9.44142874901587,
"LUX","HHSAV","TOT","PC_HHDI","A","2001",10.7203586334828,
"LUX","HHSAV","TOT","PC_HHDI","A","2002",11.720498015157,
"LUX","HHSAV","TOT","PC_HHDI","A","2003",10.9342500326357,
"LUX","HHSAV","TOT","PC_HHDI","A","2004",11.529955770004,
"LUX","HHSAV","TOT","PC_HHDI","A","2005",10.6879234493663,
"LUX","HHSAV","TOT","PC_HHDI","A","2006",9.59954647811914,
"LUX","HHSAV","TOT","PC_HHDI","A","2007",11.2199413056174,
"LUX","HHSAV","TOT","PC_HHDI","A","2008",11.5355060663099,
"LUX","HHSAV","TOT","PC_HHDI","A","2009",12.4842362006125,
"LUX","HHSAV","TOT","PC_HHDI","A","2010",15.2696807325988,
"LUX","HHSAV","TOT","PC_HHDI","A","2011",13.0583750634791,
"LUX","HHSAV","TOT","PC_HHDI","A","2012",14.3571372570305,
"LUX","HHSAV","TOT","PC_HHDI","A","2013",14.4978779486644,
"LUX","HHSAV","TOT","PC_HHDI","A","2014",15.2020218705606,
"LUX","HHSAV","TOT","PC_HHDI","A","2015",15.0273712252887,
"LUX","HHSAV","TOT","PC_HHDI","A","2016",13.6628076557967,
"LUX","HHSAV","TOT","PC_HHDI","A","2017",16.0427674951175,
"LUX","HHSAV","TOT","PC_HHDI","A","2018",15.9913519610838,
"MEX","HHSAV","TOT","PC_HHDI","A","2003",5.09958349129485,
"MEX","HHSAV","TOT","PC_HHDI","A","2004",5.84632418067207,
"MEX","HHSAV","TOT","PC_HHDI","A","2005",5.98157396690822,
"MEX","HHSAV","TOT","PC_HHDI","A","2006",7.74984662598011,
"MEX","HHSAV","TOT","PC_HHDI","A","2007",6.87721086605497,
"MEX","HHSAV","TOT","PC_HHDI","A","2008",7.0217927886008,
"MEX","HHSAV","TOT","PC_HHDI","A","2009",15.0845014992316,
"MEX","HHSAV","TOT","PC_HHDI","A","2010",14.5361786887253,
"MEX","HHSAV","TOT","PC_HHDI","A","2011",15.748727926487,
"MEX","HHSAV","TOT","PC_HHDI","A","2012",14.6475257037987,
"MEX","HHSAV","TOT","PC_HHDI","A","2013",12.2279474355126,
"MEX","HHSAV","TOT","PC_HHDI","A","2014",14.3334862040684,
"MEX","HHSAV","TOT","PC_HHDI","A","2015",15.3512066105801,
"MEX","HHSAV","TOT","PC_HHDI","A","2016",13.9799754987887,
"MEX","HHSAV","TOT","PC_HHDI","A","2017",13.0160532111754,
"MEX","HHSAV","TOT","PC_HHDI","A","2018",10.2534198094393,
"MEX","HHSAV","TOT","PC_HHDI","A","2019",14.6882426281712,
"NLD","HHSAV","TOT","PC_HHDI","A","1995",10.2795415827784,
"NLD","HHSAV","TOT","PC_HHDI","A","1996",8.83503976984261,
"NLD","HHSAV","TOT","PC_HHDI","A","1997",8.69761825491083,
"NLD","HHSAV","TOT","PC_HHDI","A","1998",6.86681721961086,
"NLD","HHSAV","TOT","PC_HHDI","A","1999",4.63172316219762,
"NLD","HHSAV","TOT","PC_HHDI","A","2000",4.00850647268308,
"NLD","HHSAV","TOT","PC_HHDI","A","2001",5.01587402248919,
"NLD","HHSAV","TOT","PC_HHDI","A","2002",5.13105765628725,
"NLD","HHSAV","TOT","PC_HHDI","A","2003",4.65320521885397,
"NLD","HHSAV","TOT","PC_HHDI","A","2004",4.27348863756938,
"NLD","HHSAV","TOT","PC_HHDI","A","2005",2.4885671699167,
"NLD","HHSAV","TOT","PC_HHDI","A","2006",1.79334844995319,
"NLD","HHSAV","TOT","PC_HHDI","A","2007",1.75447009659519,
"NLD","HHSAV","TOT","PC_HHDI","A","2008",3.62900332074192,
"NLD","HHSAV","TOT","PC_HHDI","A","2009",7.49273470075391,
"NLD","HHSAV","TOT","PC_HHDI","A","2010",5.74132717291145,
"NLD","HHSAV","TOT","PC_HHDI","A","2011",6.6351486098398,
"NLD","HHSAV","TOT","PC_HHDI","A","2012",8.29622497693264,
"NLD","HHSAV","TOT","PC_HHDI","A","2013",8.55213095593204,
"NLD","HHSAV","TOT","PC_HHDI","A","2014",9.86351125950637,
"NLD","HHSAV","TOT","PC_HHDI","A","2015",9.5484347853923,
"NLD","HHSAV","TOT","PC_HHDI","A","2016",10.2536142371553,
"NLD","HHSAV","TOT","PC_HHDI","A","2017",8.78682895422632,
"NLD","HHSAV","TOT","PC_HHDI","A","2018",9.11654985604887,
"NLD","HHSAV","TOT","PC_HHDI","A","2019",10.0066719602625,"E"
"NZL","HHSAV","TOT","PC_HHDI","A","1998",-1.65951045225186,
"NZL","HHSAV","TOT","PC_HHDI","A","1999",2.9944578899884,
"NZL","HHSAV","TOT","PC_HHDI","A","2000",-2.37423259332538,
"NZL","HHSAV","TOT","PC_HHDI","A","2001",-1.19728303550516,
"NZL","HHSAV","TOT","PC_HHDI","A","2002",-6.20011188582188,
"NZL","HHSAV","TOT","PC_HHDI","A","2003",-3.7995871929118,
"NZL","HHSAV","TOT","PC_HHDI","A","2004",-3.3805141077488,
"NZL","HHSAV","TOT","PC_HHDI","A","2005",-5.33841860051372,
"NZL","HHSAV","TOT","PC_HHDI","A","2006",-3.42705057853957,
"NZL","HHSAV","TOT","PC_HHDI","A","2007",0.206432895360839,
"NZL","HHSAV","TOT","PC_HHDI","A","2008",-1.64930555555556,
"NZL","HHSAV","TOT","PC_HHDI","A","2009",1.5835722404112,
"NZL","HHSAV","TOT","PC_HHDI","A","2010",2.19142583516422,
"NZL","HHSAV","TOT","PC_HHDI","A","2011",2.58788173152814,
"NZL","HHSAV","TOT","PC_HHDI","A","2012",1.01983088307398,
"NZL","HHSAV","TOT","PC_HHDI","A","2013",0.635515629375902,
"NZL","HHSAV","TOT","PC_HHDI","A","2014",-0.639626235799602,
"NZL","HHSAV","TOT","PC_HHDI","A","2015",-0.239988800522642,
"NZL","HHSAV","TOT","PC_HHDI","A","2016",0.015444206260463,
"NZL","HHSAV","TOT","PC_HHDI","A","2017",0.065928423902263,
"NZL","HHSAV","TOT","PC_HHDI","A","2018",-0.319949350774153,"E"
"NOR","HHSAV","TOT","PC_HHDI","A","1978",5.95556858780953,
"NOR","HHSAV","TOT","PC_HHDI","A","1979",1.84056280581292,
"NOR","HHSAV","TOT","PC_HHDI","A","1980",3.1054452174589,
"NOR","HHSAV","TOT","PC_HHDI","A","1981",5.53057027736445,
"NOR","HHSAV","TOT","PC_HHDI","A","1982",4.873670511152,
"NOR","HHSAV","TOT","PC_HHDI","A","1983",4.68038542754695,
"NOR","HHSAV","TOT","PC_HHDI","A","1984",5.36106244794637,
"NOR","HHSAV","TOT","PC_HHDI","A","1985",-1.29386856819227,
"NOR","HHSAV","TOT","PC_HHDI","A","1986",-3.96266755520384,
"NOR","HHSAV","TOT","PC_HHDI","A","1987",-3.79720324784122,
"NOR","HHSAV","TOT","PC_HHDI","A","1988",-0.53058864624613,
"NOR","HHSAV","TOT","PC_HHDI","A","1989",1.69737611470636,
"NOR","HHSAV","TOT","PC_HHDI","A","1990",2.73324823997389,
"NOR","HHSAV","TOT","PC_HHDI","A","1991",3.39360035467794,
"NOR","HHSAV","TOT","PC_HHDI","A","1992",5.37423638902032,
"NOR","HHSAV","TOT","PC_HHDI","A","1993",6.38598915607506,
"NOR","HHSAV","TOT","PC_HHDI","A","1994",5.46853051599227,
"NOR","HHSAV","TOT","PC_HHDI","A","1995",4.85991995425958,
"NOR","HHSAV","TOT","PC_HHDI","A","1996",2.5991366309395,
"NOR","HHSAV","TOT","PC_HHDI","A","1997",3.03848090444434,
"NOR","HHSAV","TOT","PC_HHDI","A","1998",5.72776179031388,
"NOR","HHSAV","TOT","PC_HHDI","A","1999",4.71005645172874,
"NOR","HHSAV","TOT","PC_HHDI","A","2000",4.30386636243746,
"NOR","HHSAV","TOT","PC_HHDI","A","2001",3.09090829908588,
"NOR","HHSAV","TOT","PC_HHDI","A","2002",8.20873540001525,
"NOR","HHSAV","TOT","PC_HHDI","A","2003",8.80146654174633,
"NOR","HHSAV","TOT","PC_HHDI","A","2004",6.93261553279852,
"NOR","HHSAV","TOT","PC_HHDI","A","2005",9.68982811510932,
"NOR","HHSAV","TOT","PC_HHDI","A","2006",-0.424791713578023,
"NOR","HHSAV","TOT","PC_HHDI","A","2007",0.939591444854844,
"NOR","HHSAV","TOT","PC_HHDI","A","2008",3.75815705001837,
"NOR","HHSAV","TOT","PC_HHDI","A","2009",5.22172757481221,
"NOR","HHSAV","TOT","PC_HHDI","A","2010",4.01956058431021,
"NOR","HHSAV","TOT","PC_HHDI","A","2011",5.87246483039183,
"NOR","HHSAV","TOT","PC_HHDI","A","2012",7.12328334524152,
"NOR","HHSAV","TOT","PC_HHDI","A","2013",7.41511614737677,
"NOR","HHSAV","TOT","PC_HHDI","A","2014",8.20688746157107,
"NOR","HHSAV","TOT","PC_HHDI","A","2015",10.3378319305022,
"NOR","HHSAV","TOT","PC_HHDI","A","2016",7.25151490477179,
"NOR","HHSAV","TOT","PC_HHDI","A","2017",6.72469422405254,
"NOR","HHSAV","TOT","PC_HHDI","A","2018",6.51500283889413,
"POL","HHSAV","TOT","PC_HHDI","A","1999",10.0092230290302,
"POL","HHSAV","TOT","PC_HHDI","A","2000",10.2124381054392,
"POL","HHSAV","TOT","PC_HHDI","A","2001",11.5523396145775,
"POL","HHSAV","TOT","PC_HHDI","A","2002",8.15801955354274,
"POL","HHSAV","TOT","PC_HHDI","A","2003",7.1936567095023,
"POL","HHSAV","TOT","PC_HHDI","A","2004",2.35365970531336,
"POL","HHSAV","TOT","PC_HHDI","A","2005",1.80693641073508,
"POL","HHSAV","TOT","PC_HHDI","A","2006",2.05194142618481,
"POL","HHSAV","TOT","PC_HHDI","A","2007",1.739028001693,
"POL","HHSAV","TOT","PC_HHDI","A","2008",0.026235484182765,
"POL","HHSAV","TOT","PC_HHDI","A","2009",2.63712339753732,
"POL","HHSAV","TOT","PC_HHDI","A","2010",2.82250753142006,
"POL","HHSAV","TOT","PC_HHDI","A","2011",-0.343057831987322,
"POL","HHSAV","TOT","PC_HHDI","A","2012",-0.335624486905011,
"POL","HHSAV","TOT","PC_HHDI","A","2013",0.652676547670518,
"POL","HHSAV","TOT","PC_HHDI","A","2014",0.470926601106866,
"POL","HHSAV","TOT","PC_HHDI","A","2015",0.127408913512444,
"POL","HHSAV","TOT","PC_HHDI","A","2016",1.72026118385713,
"POL","HHSAV","TOT","PC_HHDI","A","2017",0.428147292226528,
"POL","HHSAV","TOT","PC_HHDI","A","2018",-0.730835573777018,
"POL","HHSAV","TOT","PC_HHDI","A","2019",1.43342660390059,
"PRT","HHSAV","TOT","PC_HHDI","A","1995",7.55220129071784,
"PRT","HHSAV","TOT","PC_HHDI","A","1996",6.43319594980258,
"PRT","HHSAV","TOT","PC_HHDI","A","1997",6.16581974683623,
"PRT","HHSAV","TOT","PC_HHDI","A","1998",7.62501672646728,
"PRT","HHSAV","TOT","PC_HHDI","A","1999",7.18370345585347,
"PRT","HHSAV","TOT","PC_HHDI","A","2000",6.08353163473617,
"PRT","HHSAV","TOT","PC_HHDI","A","2001",6.38331816187255,
"PRT","HHSAV","TOT","PC_HHDI","A","2002",6.21946347963726,
"PRT","HHSAV","TOT","PC_HHDI","A","2003",5.61122172139326,
"PRT","HHSAV","TOT","PC_HHDI","A","2004",4.07102849512569,
"PRT","HHSAV","TOT","PC_HHDI","A","2005",2.76420371094835,
"PRT","HHSAV","TOT","PC_HHDI","A","2006",0.835053617769783,
"PRT","HHSAV","TOT","PC_HHDI","A","2007",-0.39922291804216,
"PRT","HHSAV","TOT","PC_HHDI","A","2008",-0.869490690387154,
"PRT","HHSAV","TOT","PC_HHDI","A","2009",4.06774259251874,
"PRT","HHSAV","TOT","PC_HHDI","A","2010",1.57231144372316,
"PRT","HHSAV","TOT","PC_HHDI","A","2011",0.607412319913274,
"PRT","HHSAV","TOT","PC_HHDI","A","2012",2.06846263787415,
"PRT","HHSAV","TOT","PC_HHDI","A","2013",1.64529912532667,
"PRT","HHSAV","TOT","PC_HHDI","A","2014",-1.41759032276979,
"PRT","HHSAV","TOT","PC_HHDI","A","2015",-1.19186938909014,
"PRT","HHSAV","TOT","PC_HHDI","A","2016",-1.30554464616626,
"PRT","HHSAV","TOT","PC_HHDI","A","2017",-2.24142170232875,
"PRT","HHSAV","TOT","PC_HHDI","A","2018",-2.46664133736181,
"PRT","HHSAV","TOT","PC_HHDI","A","2019",-2.19125015397355,"E"
"SVK","HHSAV","TOT","PC_HHDI","A","1995",3.07621645483849,
"SVK","HHSAV","TOT","PC_HHDI","A","1996",6.81904302959188,
"SVK","HHSAV","TOT","PC_HHDI","A","1997",8.7105162731448,
"SVK","HHSAV","TOT","PC_HHDI","A","1998",6.86721203849819,
"SVK","HHSAV","TOT","PC_HHDI","A","1999",5.31394185233971,
"SVK","HHSAV","TOT","PC_HHDI","A","2000",4.57853205209339,
"SVK","HHSAV","TOT","PC_HHDI","A","2001",2.43734333421161,
"SVK","HHSAV","TOT","PC_HHDI","A","2002",1.55104549955876,
"SVK","HHSAV","TOT","PC_HHDI","A","2003",0.842879125089262,
"SVK","HHSAV","TOT","PC_HHDI","A","2004",0.356736569131661,
"SVK","HHSAV","TOT","PC_HHDI","A","2005",0.8148934425919,
"SVK","HHSAV","TOT","PC_HHDI","A","2006",0.308470739092077,
"SVK","HHSAV","TOT","PC_HHDI","A","2007",1.04528072334458,
"SVK","HHSAV","TOT","PC_HHDI","A","2008",0.236964287263504,
"SVK","HHSAV","TOT","PC_HHDI","A","2009",1.69081556895549,
"SVK","HHSAV","TOT","PC_HHDI","A","2010",2.56152532268834,
"SVK","HHSAV","TOT","PC_HHDI","A","2011",1.80365480841011,
"SVK","HHSAV","TOT","PC_HHDI","A","2012",1.85969822251062,
"SVK","HHSAV","TOT","PC_HHDI","A","2013",0.787694410455557,
"SVK","HHSAV","TOT","PC_HHDI","A","2014",1.365121323749,
"SVK","HHSAV","TOT","PC_HHDI","A","2015",3.08807076119703,
"SVK","HHSAV","TOT","PC_HHDI","A","2016",3.59417805789543,
"SVK","HHSAV","TOT","PC_HHDI","A","2017",3.18255988167707,
"SVK","HHSAV","TOT","PC_HHDI","A","2018",5.24094265692806,
"SVK","HHSAV","TOT","PC_HHDI","A","2019",4.54757949133074,
"ESP","HHSAV","TOT","PC_HHDI","A","1995",4.89916276487337,
"ESP","HHSAV","TOT","PC_HHDI","A","1996",5.89917575688168,
"ESP","HHSAV","TOT","PC_HHDI","A","1997",6.95585666286728,
"ESP","HHSAV","TOT","PC_HHDI","A","1998",7.17657032065289,
"ESP","HHSAV","TOT","PC_HHDI","A","1999",6.17961793537136,
"ESP","HHSAV","TOT","PC_HHDI","A","2000",6.59963291038225,
"ESP","HHSAV","TOT","PC_HHDI","A","2001",6.44997140451133,
"ESP","HHSAV","TOT","PC_HHDI","A","2002",6.08309650750405,
"ESP","HHSAV","TOT","PC_HHDI","A","2003",7.07961593678393,
"ESP","HHSAV","TOT","PC_HHDI","A","2004",5.07049732138624,
"ESP","HHSAV","TOT","PC_HHDI","A","2005",4.26515099004182,
"ESP","HHSAV","TOT","PC_HHDI","A","2006",2.36010600861404,
"ESP","HHSAV","TOT","PC_HHDI","A","2007",0.772101258446608,
"ESP","HHSAV","TOT","PC_HHDI","A","2008",3.07682484082243,
"ESP","HHSAV","TOT","PC_HHDI","A","2009",6.9458626572178,
"ESP","HHSAV","TOT","PC_HHDI","A","2010",5.06468932062502,
"ESP","HHSAV","TOT","PC_HHDI","A","2011",5.90750549806244,
"ESP","HHSAV","TOT","PC_HHDI","A","2012",2.22401715488304,
"ESP","HHSAV","TOT","PC_HHDI","A","2013",3.98179677103312,
"ESP","HHSAV","TOT","PC_HHDI","A","2014",2.27614189881049,
"ESP","HHSAV","TOT","PC_HHDI","A","2015",3.1700230622558,
"ESP","HHSAV","TOT","PC_HHDI","A","2016",2.97293333014033,
"ESP","HHSAV","TOT","PC_HHDI","A","2017",1.64338179834995,
"ESP","HHSAV","TOT","PC_HHDI","A","2018",1.43045548528938,
"ESP","HHSAV","TOT","PC_HHDI","A","2019",2.0051921379335,
"SWE","HHSAV","TOT","PC_HHDI","A","1995",4.86800454200262,
"SWE","HHSAV","TOT","PC_HHDI","A","1996",2.76230975364973,
"SWE","HHSAV","TOT","PC_HHDI","A","1997",-1.07773951625771,
"SWE","HHSAV","TOT","PC_HHDI","A","1998",-1.1564061964868,
"SWE","HHSAV","TOT","PC_HHDI","A","1999",-0.983125499870456,
"SWE","HHSAV","TOT","PC_HHDI","A","2000",0.353540894928691,
"SWE","HHSAV","TOT","PC_HHDI","A","2001",4.79574559223474,
"SWE","HHSAV","TOT","PC_HHDI","A","2002",5.1424428714277,
"SWE","HHSAV","TOT","PC_HHDI","A","2003",4.6370446524659,
"SWE","HHSAV","TOT","PC_HHDI","A","2004",3.30426652391339,
"SWE","HHSAV","TOT","PC_HHDI","A","2005",2.85046133337701,
"SWE","HHSAV","TOT","PC_HHDI","A","2006",5.00087600413232,
"SWE","HHSAV","TOT","PC_HHDI","A","2007",7.63009496814987,
"SWE","HHSAV","TOT","PC_HHDI","A","2008",9.38675814363994,
"SWE","HHSAV","TOT","PC_HHDI","A","2009",8.75689963818165,
"SWE","HHSAV","TOT","PC_HHDI","A","2010",9.7077298811405,
"SWE","HHSAV","TOT","PC_HHDI","A","2011",10.6280704071043,
"SWE","HHSAV","TOT","PC_HHDI","A","2012",13.0895813534737,
"SWE","HHSAV","TOT","PC_HHDI","A","2013",13.3288831588206,
"SWE","HHSAV","TOT","PC_HHDI","A","2014",13.7404238430156,
"SWE","HHSAV","TOT","PC_HHDI","A","2015",11.8962605657208,
"SWE","HHSAV","TOT","PC_HHDI","A","2016",13.3272686019581,
"SWE","HHSAV","TOT","PC_HHDI","A","2017",12.1909358342511,
"SWE","HHSAV","TOT","PC_HHDI","A","2018",13.3702221021651,
"SWE","HHSAV","TOT","PC_HHDI","A","2019",15.8717316712032,
"CHE","HHSAV","TOT","PC_HHDI","A","1995",13.3558371603889,
"CHE","HHSAV","TOT","PC_HHDI","A","1996",12.0097289280272,
"CHE","HHSAV","TOT","PC_HHDI","A","1997",14.342436633962,
"CHE","HHSAV","TOT","PC_HHDI","A","1998",13.7165039699362,
"CHE","HHSAV","TOT","PC_HHDI","A","1999",15.0519217474303,
"CHE","HHSAV","TOT","PC_HHDI","A","2000",14.8476292384271,
"CHE","HHSAV","TOT","PC_HHDI","A","2001",15.2571065023336,
"CHE","HHSAV","TOT","PC_HHDI","A","2002",14.5633773047581,
"CHE","HHSAV","TOT","PC_HHDI","A","2003",13.6257917803602,
"CHE","HHSAV","TOT","PC_HHDI","A","2004",13.2591822529472,
"CHE","HHSAV","TOT","PC_HHDI","A","2005",14.488409668631,
"CHE","HHSAV","TOT","PC_HHDI","A","2006",16.1054027216612,
"CHE","HHSAV","TOT","PC_HHDI","A","2007",18.0323148370537,
"CHE","HHSAV","TOT","PC_HHDI","A","2008",17.411241248433,
"CHE","HHSAV","TOT","PC_HHDI","A","2009",17.1347541809976,
"CHE","HHSAV","TOT","PC_HHDI","A","2010",17.3215716110899,
"CHE","HHSAV","TOT","PC_HHDI","A","2011",17.2211261008119,
"CHE","HHSAV","TOT","PC_HHDI","A","2012",17.3706226061277,
"CHE","HHSAV","TOT","PC_HHDI","A","2013",17.6866360071399,
"CHE","HHSAV","TOT","PC_HHDI","A","2014",18.7984738419631,
"CHE","HHSAV","TOT","PC_HHDI","A","2015",17.9548398275886,
"CHE","HHSAV","TOT","PC_HHDI","A","2016",17.3939852510128,
"CHE","HHSAV","TOT","PC_HHDI","A","2017",16.4488462202533,"E"
"CHE","HHSAV","TOT","PC_HHDI","A","2018",15.9978921444917,"E"
"CHE","HHSAV","TOT","PC_HHDI","A","2019",16.1655236467244,"E"
