"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"GBR","HHSAV","TOT","PC_HHDI","A","1995",10.0411441035047,
"GBR","HHSAV","TOT","PC_HHDI","A","1996",9.01921438063886,
"GBR","HHSAV","TOT","PC_HHDI","A","1997",7.38417503229706,
"GBR","HHSAV","TOT","PC_HHDI","A","1998",4.2116254785938,
"GBR","HHSAV","TOT","PC_HHDI","A","1999",3.03960425127694,
"GBR","HHSAV","TOT","PC_HHDI","A","2000",4.8326477309827,
"GBR","HHSAV","TOT","PC_HHDI","A","2001",4.76537256514843,
"GBR","HHSAV","TOT","PC_HHDI","A","2002",4.85506509110817,
"GBR","HHSAV","TOT","PC_HHDI","A","2003",3.5036527168731,
"GBR","HHSAV","TOT","PC_HHDI","A","2004",3.55801183992634,
"GBR","HHSAV","TOT","PC_HHDI","A","2005",3.33189114120129,
"GBR","HHSAV","TOT","PC_HHDI","A","2006",3.05495634309194,
"GBR","HHSAV","TOT","PC_HHDI","A","2007",4.43571233811816,
"GBR","HHSAV","TOT","PC_HHDI","A","2008",3.33605388587692,
"GBR","HHSAV","TOT","PC_HHDI","A","2009",6.38037535152258,
"GBR","HHSAV","TOT","PC_HHDI","A","2010",6.89318515472806,
"GBR","HHSAV","TOT","PC_HHDI","A","2011",4.51982412800986,
"GBR","HHSAV","TOT","PC_HHDI","A","2012",3.94674221061763,
"GBR","HHSAV","TOT","PC_HHDI","A","2013",3.09895352157627,
"GBR","HHSAV","TOT","PC_HHDI","A","2014",3.61815481506154,
"GBR","HHSAV","TOT","PC_HHDI","A","2015",4.86156694112883,
"GBR","HHSAV","TOT","PC_HHDI","A","2016",2.19106537944223,
"GBR","HHSAV","TOT","PC_HHDI","A","2017",-0.038309149589357,
"GBR","HHSAV","TOT","PC_HHDI","A","2018",0.344843457611224,
"GBR","HHSAV","TOT","PC_HHDI","A","2019",0.742847015126646,
"USA","HHSAV","TOT","PC_HHDI","A","1970",13.1111903069122,
"USA","HHSAV","TOT","PC_HHDI","A","1971",13.7861756250125,
"USA","HHSAV","TOT","PC_HHDI","A","1972",12.6780689546293,
"USA","HHSAV","TOT","PC_HHDI","A","1973",13.7825487446915,
"USA","HHSAV","TOT","PC_HHDI","A","1974",13.588925649352,
"USA","HHSAV","TOT","PC_HHDI","A","1975",13.7309986303475,
"USA","HHSAV","TOT","PC_HHDI","A","1976",11.8569749728771,
"USA","HHSAV","TOT","PC_HHDI","A","1977",10.9057634641403,
"USA","HHSAV","TOT","PC_HHDI","A","1978",10.9597924618742,
"USA","HHSAV","TOT","PC_HHDI","A","1979",10.5395041180513,
"USA","HHSAV","TOT","PC_HHDI","A","1980",11.3470699824654,
"USA","HHSAV","TOT","PC_HHDI","A","1981",12.0698455881309,
"USA","HHSAV","TOT","PC_HHDI","A","1982",12.405173260168,
"USA","HHSAV","TOT","PC_HHDI","A","1983",10.3711726918842,
"USA","HHSAV","TOT","PC_HHDI","A","1984",11.7031087037457,
"USA","HHSAV","TOT","PC_HHDI","A","1985",9.50475465045598,
"USA","HHSAV","TOT","PC_HHDI","A","1986",9.14741619024057,
"USA","HHSAV","TOT","PC_HHDI","A","1987",8.21628453167177,
"USA","HHSAV","TOT","PC_HHDI","A","1988",8.77932000332824,
"USA","HHSAV","TOT","PC_HHDI","A","1989",8.68014393579899,
"USA","HHSAV","TOT","PC_HHDI","A","1990",8.65974158447973,
"USA","HHSAV","TOT","PC_HHDI","A","1991",9.12485358420481,
"USA","HHSAV","TOT","PC_HHDI","A","1992",9.75766614545771,
"USA","HHSAV","TOT","PC_HHDI","A","1993",8.19988167981981,
"USA","HHSAV","TOT","PC_HHDI","A","1994",7.14716462132461,
"USA","HHSAV","TOT","PC_HHDI","A","1995",7.23519825547431,
"USA","HHSAV","TOT","PC_HHDI","A","1996",6.79362010393128,
"USA","HHSAV","TOT","PC_HHDI","A","1997",6.58466165319367,
"USA","HHSAV","TOT","PC_HHDI","A","1998",7.06113661640694,
"USA","HHSAV","TOT","PC_HHDI","A","1999",5.2704817606823,
"USA","HHSAV","TOT","PC_HHDI","A","2000",5.03182012719838,
"USA","HHSAV","TOT","PC_HHDI","A","2001",5.25151127840679,
"USA","HHSAV","TOT","PC_HHDI","A","2002",6.06032434584051,
"USA","HHSAV","TOT","PC_HHDI","A","2003",5.7538693911771,
"USA","HHSAV","TOT","PC_HHDI","A","2004",5.34512126131198,
"USA","HHSAV","TOT","PC_HHDI","A","2005",3.2806533680427,
"USA","HHSAV","TOT","PC_HHDI","A","2006",3.99770171052199,
"USA","HHSAV","TOT","PC_HHDI","A","2007",3.87844784806828,
"USA","HHSAV","TOT","PC_HHDI","A","2008",5.17932301637567,
"USA","HHSAV","TOT","PC_HHDI","A","2009",6.34236647745621,
"USA","HHSAV","TOT","PC_HHDI","A","2010",6.78029191856323,
"USA","HHSAV","TOT","PC_HHDI","A","2011",7.39578927660217,
"USA","HHSAV","TOT","PC_HHDI","A","2012",9.14273850027293,
"USA","HHSAV","TOT","PC_HHDI","A","2013",6.6126859314405,
"USA","HHSAV","TOT","PC_HHDI","A","2014",7.5878762829039,
"USA","HHSAV","TOT","PC_HHDI","A","2015",7.86594345226045,
"USA","HHSAV","TOT","PC_HHDI","A","2016",6.99491901711465,
"USA","HHSAV","TOT","PC_HHDI","A","2017",7.18755047673889,
"USA","HHSAV","TOT","PC_HHDI","A","2018",7.95836328868044,
"CHL","HHSAV","TOT","PC_HHDI","A","2003",15.7047073618006,
"CHL","HHSAV","TOT","PC_HHDI","A","2004",11.7743359853717,
"CHL","HHSAV","TOT","PC_HHDI","A","2005",12.1014146278229,
"CHL","HHSAV","TOT","PC_HHDI","A","2006",12.2154169115761,
"CHL","HHSAV","TOT","PC_HHDI","A","2007",9.34317380670883,
"CHL","HHSAV","TOT","PC_HHDI","A","2008",9.88497691578036,
"CHL","HHSAV","TOT","PC_HHDI","A","2009",11.8603671999494,
"CHL","HHSAV","TOT","PC_HHDI","A","2010",7.85336992453643,
"CHL","HHSAV","TOT","PC_HHDI","A","2011",9.30475390219902,
"CHL","HHSAV","TOT","PC_HHDI","A","2012",10.5828230772742,
"CHL","HHSAV","TOT","PC_HHDI","A","2013",10.6652552647357,
"CHL","HHSAV","TOT","PC_HHDI","A","2014",10.5899481772854,
"CHL","HHSAV","TOT","PC_HHDI","A","2015",9.58962286615247,
"CHL","HHSAV","TOT","PC_HHDI","A","2016",10.6934361193999,
"CHL","HHSAV","TOT","PC_HHDI","A","2017",9.80927415193422,
"CHL","HHSAV","TOT","PC_HHDI","A","2018",9.6137207600003,
"EST","HHSAV","TOT","PC_HHDI","A","1995",12.5287608195464,
"EST","HHSAV","TOT","PC_HHDI","A","1996",5.50250921525958,
"EST","HHSAV","TOT","PC_HHDI","A","1997",-1.02726647827083,
"EST","HHSAV","TOT","PC_HHDI","A","1998",-1.37509549274255,
"EST","HHSAV","TOT","PC_HHDI","A","1999",-1.49008840075007,
"EST","HHSAV","TOT","PC_HHDI","A","2000",0.017896557895365,
"EST","HHSAV","TOT","PC_HHDI","A","2001",-2.20747598533701,
"EST","HHSAV","TOT","PC_HHDI","A","2002",-10.4617346938776,
"EST","HHSAV","TOT","PC_HHDI","A","2003",-9.70140768198667,
"EST","HHSAV","TOT","PC_HHDI","A","2004",-11.2336660150221,
"EST","HHSAV","TOT","PC_HHDI","A","2005",-9.20022023693231,
"EST","HHSAV","TOT","PC_HHDI","A","2006",-8.12108497813497,
"EST","HHSAV","TOT","PC_HHDI","A","2007",-7.19508225455092,
"EST","HHSAV","TOT","PC_HHDI","A","2008",2.89128546771764,
"EST","HHSAV","TOT","PC_HHDI","A","2009",7.41511594970381,
"EST","HHSAV","TOT","PC_HHDI","A","2010",3.61992077530581,
"EST","HHSAV","TOT","PC_HHDI","A","2011",4.57521522428636,
"EST","HHSAV","TOT","PC_HHDI","A","2012",0.71724646802231,
"EST","HHSAV","TOT","PC_HHDI","A","2013",2.53724046414639,
"EST","HHSAV","TOT","PC_HHDI","A","2014",4.13595336592704,
"EST","HHSAV","TOT","PC_HHDI","A","2015",5.67643857677571,
"EST","HHSAV","TOT","PC_HHDI","A","2016",2.72849764203907,
"EST","HHSAV","TOT","PC_HHDI","A","2017",5.84257675834262,
"EST","HHSAV","TOT","PC_HHDI","A","2018",6.20924686403493,
"EST","HHSAV","TOT","PC_HHDI","A","2019",9.60351151148524,
"RUS","HHSAV","TOT","PC_HHDI","A","2011",3.74302693647998,
"RUS","HHSAV","TOT","PC_HHDI","A","2012",3.54421435765347,
"RUS","HHSAV","TOT","PC_HHDI","A","2013",3.9759224186312,
"RUS","HHSAV","TOT","PC_HHDI","A","2014",4.14866424124492,
"RUS","HHSAV","TOT","PC_HHDI","A","2015",9.20605213594712,
"RUS","HHSAV","TOT","PC_HHDI","A","2016",9.51221496549684,
"RUS","HHSAV","TOT","PC_HHDI","A","2017",8.71264478694349,
"RUS","HHSAV","TOT","PC_HHDI","A","2018",7.34802840911395,
"SVN","HHSAV","TOT","PC_HHDI","A","1995",4.73109657753716,
"SVN","HHSAV","TOT","PC_HHDI","A","1996",5.31784596418479,
"SVN","HHSAV","TOT","PC_HHDI","A","1997",7.6314112162274,
"SVN","HHSAV","TOT","PC_HHDI","A","1998",6.43953523270521,
"SVN","HHSAV","TOT","PC_HHDI","A","1999",3.67868840324938,
"SVN","HHSAV","TOT","PC_HHDI","A","2000",7.75003518991257,
"SVN","HHSAV","TOT","PC_HHDI","A","2001",9.03862611086371,
"SVN","HHSAV","TOT","PC_HHDI","A","2002",9.75758700877416,
"SVN","HHSAV","TOT","PC_HHDI","A","2003",7.14303140517883,
"SVN","HHSAV","TOT","PC_HHDI","A","2004",7.64743985060232,
"SVN","HHSAV","TOT","PC_HHDI","A","2005",10.04969895852,
"SVN","HHSAV","TOT","PC_HHDI","A","2006",11.3109635379615,
"SVN","HHSAV","TOT","PC_HHDI","A","2007",9.50399273890569,
"SVN","HHSAV","TOT","PC_HHDI","A","2008",9.16302535199375,
"SVN","HHSAV","TOT","PC_HHDI","A","2009",6.5666081726623,
"SVN","HHSAV","TOT","PC_HHDI","A","2010",5.01956144414245,
"SVN","HHSAV","TOT","PC_HHDI","A","2011",3.64822135296296,
"SVN","HHSAV","TOT","PC_HHDI","A","2012",0.80249945738471,
"SVN","HHSAV","TOT","PC_HHDI","A","2013",3.04826012831186,
"SVN","HHSAV","TOT","PC_HHDI","A","2014",3.1384956154024,
"SVN","HHSAV","TOT","PC_HHDI","A","2015",3.60150085121122,
"SVN","HHSAV","TOT","PC_HHDI","A","2016",3.80622700199885,
"SVN","HHSAV","TOT","PC_HHDI","A","2017",5.45261137715133,
"SVN","HHSAV","TOT","PC_HHDI","A","2018",6.04938344433498,
"SVN","HHSAV","TOT","PC_HHDI","A","2019",5.99606372015133,
"ZAF","HHSAV","TOT","PC_HHDI","A","1995",2.51769609032173,
"ZAF","HHSAV","TOT","PC_HHDI","A","1996",2.16962233047746,
"ZAF","HHSAV","TOT","PC_HHDI","A","1997",3.5857272465469,
"ZAF","HHSAV","TOT","PC_HHDI","A","1998",2.65406121632408,
"ZAF","HHSAV","TOT","PC_HHDI","A","1999",2.23163899207723,
"ZAF","HHSAV","TOT","PC_HHDI","A","2000",1.94814576451505,
"ZAF","HHSAV","TOT","PC_HHDI","A","2001",1.4184269635983,
"ZAF","HHSAV","TOT","PC_HHDI","A","2002",1.57120373363773,
"ZAF","HHSAV","TOT","PC_HHDI","A","2003",1.05502393523928,
"ZAF","HHSAV","TOT","PC_HHDI","A","2004",0.920046116186326,
"ZAF","HHSAV","TOT","PC_HHDI","A","2005",0.494941372024891,
"ZAF","HHSAV","TOT","PC_HHDI","A","2006",-1.74284671820058,
"ZAF","HHSAV","TOT","PC_HHDI","A","2007",-2.26747482138619,
"ZAF","HHSAV","TOT","PC_HHDI","A","2008",-1.07652781213833,
"ZAF","HHSAV","TOT","PC_HHDI","A","2009",-0.52767515743353,
"ZAF","HHSAV","TOT","PC_HHDI","A","2010",-0.833831129105261,
"ZAF","HHSAV","TOT","PC_HHDI","A","2011",-1.27315936526715,
"ZAF","HHSAV","TOT","PC_HHDI","A","2012",-1.98956403615799,
"ZAF","HHSAV","TOT","PC_HHDI","A","2013",-2.30507645343983,
"ZAF","HHSAV","TOT","PC_HHDI","A","2014",-2.03683304030104,
"ZAF","HHSAV","TOT","PC_HHDI","A","2015",-0.830271768499236,
"ZAF","HHSAV","TOT","PC_HHDI","A","2016",-0.906378294939805,
"ZAF","HHSAV","TOT","PC_HHDI","A","2017",0.202509362670244,
"ZAF","HHSAV","TOT","PC_HHDI","A","2018",-0.104137298929162,
"ZAF","HHSAV","TOT","PC_HHDI","A","2019",-0.251802022878503,
"EA","HHSAV","TOT","PC_HHDI","A","1999",8.06494071691402,
"EA","HHSAV","TOT","PC_HHDI","A","2000",7.23901834371871,
"EA","HHSAV","TOT","PC_HHDI","A","2001",7.99805554941472,
"EA","HHSAV","TOT","PC_HHDI","A","2002",8.2747294157059,
"EA","HHSAV","TOT","PC_HHDI","A","2003",8.15906575066304,
"EA","HHSAV","TOT","PC_HHDI","A","2004",7.94508232667462,
"EA","HHSAV","TOT","PC_HHDI","A","2005",6.79342428250154,
"EA","HHSAV","TOT","PC_HHDI","A","2006",6.720473413403,
"EA","HHSAV","TOT","PC_HHDI","A","2007",6.40424918470222,
"EA","HHSAV","TOT","PC_HHDI","A","2008",6.61557024536815,
"EA","HHSAV","TOT","PC_HHDI","A","2009",7.77183675512098,
"EA","HHSAV","TOT","PC_HHDI","A","2010",6.60752246518246,
"EA","HHSAV","TOT","PC_HHDI","A","2011",6.13668713824206,
"EA","HHSAV","TOT","PC_HHDI","A","2012",5.61642324740471,
"EA","HHSAV","TOT","PC_HHDI","A","2013",5.61520221826594,
"EA","HHSAV","TOT","PC_HHDI","A","2014",5.73551270700472,
"EA","HHSAV","TOT","PC_HHDI","A","2015",5.65468573226401,
"EA","HHSAV","TOT","PC_HHDI","A","2016",5.65444272807006,
"EA","HHSAV","TOT","PC_HHDI","A","2017",5.64449655885989,
"EA","HHSAV","TOT","PC_HHDI","A","2018",5.75859601663179,
"EA","HHSAV","TOT","PC_HHDI","A","2019",6.211867345423,
"EU","HHSAV","TOT","PC_HHDI","A","1999",7.65859758557855,
"EU","HHSAV","TOT","PC_HHDI","A","2000",7.17958108644722,
"EU","HHSAV","TOT","PC_HHDI","A","2001",7.92181944039292,
"EU","HHSAV","TOT","PC_HHDI","A","2002",7.54125487770942,
"EU","HHSAV","TOT","PC_HHDI","A","2003",7.58450807219244,
"EU","HHSAV","TOT","PC_HHDI","A","2004",7.08722357271397,
"EU","HHSAV","TOT","PC_HHDI","A","2005",6.28900247528156,
"EU","HHSAV","TOT","PC_HHDI","A","2006",6.07412407845877,
"EU","HHSAV","TOT","PC_HHDI","A","2007",5.61009742606622,
"EU","HHSAV","TOT","PC_HHDI","A","2008",6.10917706035764,
"EU","HHSAV","TOT","PC_HHDI","A","2009",7.404217677069,
"EU","HHSAV","TOT","PC_HHDI","A","2010",6.4281954451313,
"EU","HHSAV","TOT","PC_HHDI","A","2011",5.90733506171238,
"EU","HHSAV","TOT","PC_HHDI","A","2012",5.29383229449638,
"EU","HHSAV","TOT","PC_HHDI","A","2013",5.35918532337432,
"EU","HHSAV","TOT","PC_HHDI","A","2014",5.09968610176941,
"EU","HHSAV","TOT","PC_HHDI","A","2015",4.9962111119993,
"EU","HHSAV","TOT","PC_HHDI","A","2016",5.2741968538799,
"EU","HHSAV","TOT","PC_HHDI","A","2017",5.12969623473968,
"EU","HHSAV","TOT","PC_HHDI","A","2018",5.11826664887094,
"EU","HHSAV","TOT","PC_HHDI","A","2019",5.63487281222792,
"CAN","HHSAV","TOT","PC_HHDI","A","1981",16.089069350554,
"CAN","HHSAV","TOT","PC_HHDI","A","1982",18.674802337573,
"CAN","HHSAV","TOT","PC_HHDI","A","1983",15.1773945008633,
"CAN","HHSAV","TOT","PC_HHDI","A","1984",15.1720674055953,
"CAN","HHSAV","TOT","PC_HHDI","A","1985",14.3503704618033,
"CAN","HHSAV","TOT","PC_HHDI","A","1986",12.1303901900571,
"CAN","HHSAV","TOT","PC_HHDI","A","1987",10.7239462177463,
"CAN","HHSAV","TOT","PC_HHDI","A","1988",11.2233410551001,
"CAN","HHSAV","TOT","PC_HHDI","A","1989",11.9304653809009,
"CAN","HHSAV","TOT","PC_HHDI","A","1990",12.0614154258595,
"CAN","HHSAV","TOT","PC_HHDI","A","1991",12.1093920815805,
"CAN","HHSAV","TOT","PC_HHDI","A","1992",12.1772491928582,
"CAN","HHSAV","TOT","PC_HHDI","A","1993",11.5655114776248,
"CAN","HHSAV","TOT","PC_HHDI","A","1994",9.52969272665976,
"CAN","HHSAV","TOT","PC_HHDI","A","1995",8.71455368413602,
"CAN","HHSAV","TOT","PC_HHDI","A","1996",6.38067542612129,
"CAN","HHSAV","TOT","PC_HHDI","A","1997",4.40155756831042,
"CAN","HHSAV","TOT","PC_HHDI","A","1998",4.7364638874349,
"CAN","HHSAV","TOT","PC_HHDI","A","1999",4.55786641885772,
"CAN","HHSAV","TOT","PC_HHDI","A","2000",5.04595893527024,
"CAN","HHSAV","TOT","PC_HHDI","A","2001",4.76282534393988,
"CAN","HHSAV","TOT","PC_HHDI","A","2002",3.01091303660357,
"CAN","HHSAV","TOT","PC_HHDI","A","2003",2.04193525318062,
"CAN","HHSAV","TOT","PC_HHDI","A","2004",2.5829540229119,
"CAN","HHSAV","TOT","PC_HHDI","A","2005",1.53237059542304,
"CAN","HHSAV","TOT","PC_HHDI","A","2006",2.60452044965319,
"CAN","HHSAV","TOT","PC_HHDI","A","2007",2.1581494647404,
"CAN","HHSAV","TOT","PC_HHDI","A","2008",3.26205919965869,
"CAN","HHSAV","TOT","PC_HHDI","A","2009",4.5031150970842,
"CAN","HHSAV","TOT","PC_HHDI","A","2010",4.27044469601736,
"CAN","HHSAV","TOT","PC_HHDI","A","2011",4.15707512616379,
"CAN","HHSAV","TOT","PC_HHDI","A","2012",4.71976922883597,
"CAN","HHSAV","TOT","PC_HHDI","A","2013",4.74922869884537,
"CAN","HHSAV","TOT","PC_HHDI","A","2014",3.54275404454743,
"CAN","HHSAV","TOT","PC_HHDI","A","2015",4.07419603593089,
"CAN","HHSAV","TOT","PC_HHDI","A","2016",1.62140210921793,
"CAN","HHSAV","TOT","PC_HHDI","A","2017",1.85058795710116,
"CAN","HHSAV","TOT","PC_HHDI","A","2018",0.734508218875157,
"CAN","HHSAV","TOT","PC_HHDI","A","2019",1.24422595841876,
"CHN","HHSAV","TOT","PC_HHDI","A","1992",33.9800778715818,
"CHN","HHSAV","TOT","PC_HHDI","A","1993",31.7188294448811,
"CHN","HHSAV","TOT","PC_HHDI","A","1994",33.8620211642605,
"CHN","HHSAV","TOT","PC_HHDI","A","1995",29.6107099337439,
"CHN","HHSAV","TOT","PC_HHDI","A","1996",31.0363993438131,
"CHN","HHSAV","TOT","PC_HHDI","A","1997",31.7717854339754,
"CHN","HHSAV","TOT","PC_HHDI","A","1998",32.2318445323417,
"CHN","HHSAV","TOT","PC_HHDI","A","1999",29.6892843651234,
"CHN","HHSAV","TOT","PC_HHDI","A","2000",28.2456073083828,
"CHN","HHSAV","TOT","PC_HHDI","A","2001",28.0082877446113,
"CHN","HHSAV","TOT","PC_HHDI","A","2002",27.2146189824983,
"CHN","HHSAV","TOT","PC_HHDI","A","2003",30.2187064079566,
"CHN","HHSAV","TOT","PC_HHDI","A","2004",30.5700125622451,
"CHN","HHSAV","TOT","PC_HHDI","A","2005",31.5084287342249,
"CHN","HHSAV","TOT","PC_HHDI","A","2006",34.3451520456516,
"CHN","HHSAV","TOT","PC_HHDI","A","2007",35.7964301024393,
"CHN","HHSAV","TOT","PC_HHDI","A","2008",37.316817918198,
"CHN","HHSAV","TOT","PC_HHDI","A","2009",37.8367418867531,
"CHN","HHSAV","TOT","PC_HHDI","A","2010",38.9861284227165,
"CHN","HHSAV","TOT","PC_HHDI","A","2011",38.1006940152768,
"CHN","HHSAV","TOT","PC_HHDI","A","2012",38.1105959589031,
"CHN","HHSAV","TOT","PC_HHDI","A","2013",38.4612785139198,
"CHN","HHSAV","TOT","PC_HHDI","A","2014",37.986747916121,
"CHN","HHSAV","TOT","PC_HHDI","A","2015",37.065376900555,
"CHN","HHSAV","TOT","PC_HHDI","A","2016",36.1434354731471,
"LVA","HHSAV","TOT","PC_HHDI","A","1995",-39.3530725111043,
"LVA","HHSAV","TOT","PC_HHDI","A","1996",-33.3752737367765,
"LVA","HHSAV","TOT","PC_HHDI","A","1997",-15.6279065286092,
"LVA","HHSAV","TOT","PC_HHDI","A","1998",-18.520665738241,
"LVA","HHSAV","TOT","PC_HHDI","A","1999",-20.1406539639287,
"LVA","HHSAV","TOT","PC_HHDI","A","2000",-9.48603314225136,
"LVA","HHSAV","TOT","PC_HHDI","A","2001",-9.65142537230087,
"LVA","HHSAV","TOT","PC_HHDI","A","2002",-9.05926676091681,
"LVA","HHSAV","TOT","PC_HHDI","A","2003",-7.3697643547074,
"LVA","HHSAV","TOT","PC_HHDI","A","2004",-5.84813342715209,
"LVA","HHSAV","TOT","PC_HHDI","A","2005",-4.7385440848933,
"LVA","HHSAV","TOT","PC_HHDI","A","2006",-9.13181906635819,
"LVA","HHSAV","TOT","PC_HHDI","A","2007",-9.38641848307496,
"LVA","HHSAV","TOT","PC_HHDI","A","2008",4.13657596299733,
"LVA","HHSAV","TOT","PC_HHDI","A","2009",6.7908545524674,
"LVA","HHSAV","TOT","PC_HHDI","A","2010",-1.44004642464286,
"LVA","HHSAV","TOT","PC_HHDI","A","2011",-14.0299123138494,
"LVA","HHSAV","TOT","PC_HHDI","A","2012",-13.5333996439498,
"LVA","HHSAV","TOT","PC_HHDI","A","2013",-14.458432013017,
"LVA","HHSAV","TOT","PC_HHDI","A","2014",-8.7428410019254,
"LVA","HHSAV","TOT","PC_HHDI","A","2015",-4.64297014255083,
"LVA","HHSAV","TOT","PC_HHDI","A","2016",-2.9998278412359,
"LVA","HHSAV","TOT","PC_HHDI","A","2017",-3.33396065618987,
"LVA","HHSAV","TOT","PC_HHDI","A","2018",-1.30028450662499,
"LVA","HHSAV","TOT","PC_HHDI","A","2019",-3.03631581743948,
"CRI","HHSAV","TOT","PC_HHDI","A","2012",0.928948497921985,
"CRI","HHSAV","TOT","PC_HHDI","A","2013",1.60581298931198,
"CRI","HHSAV","TOT","PC_HHDI","A","2014",0.739921118518307,
"CRI","HHSAV","TOT","PC_HHDI","A","2015",1.7223990365087,
"CRI","HHSAV","TOT","PC_HHDI","A","2016",4.61257731128365,
"LTU","HHSAV","TOT","PC_HHDI","A","2004",4.9075569589849,
"LTU","HHSAV","TOT","PC_HHDI","A","2005",0.025481657661594,
"LTU","HHSAV","TOT","PC_HHDI","A","2006",1.368433162944,
"LTU","HHSAV","TOT","PC_HHDI","A","2007",-8.47416705485307,
"LTU","HHSAV","TOT","PC_HHDI","A","2008",-4.52654473078394,
"LTU","HHSAV","TOT","PC_HHDI","A","2009",1.34859014488263,
"LTU","HHSAV","TOT","PC_HHDI","A","2010",4.39942181789914,
"LTU","HHSAV","TOT","PC_HHDI","A","2011",0.626096745869205,
"LTU","HHSAV","TOT","PC_HHDI","A","2012",-1.01689908330299,
"LTU","HHSAV","TOT","PC_HHDI","A","2013",-1.58171623443158,
"LTU","HHSAV","TOT","PC_HHDI","A","2014",-3.70955112131228,
"LTU","HHSAV","TOT","PC_HHDI","A","2015",-3.56108004503851,
"LTU","HHSAV","TOT","PC_HHDI","A","2016",-0.996733036155633,
"LTU","HHSAV","TOT","PC_HHDI","A","2017",-3.71989617810686,
"LTU","HHSAV","TOT","PC_HHDI","A","2018",-3.61394543282451,
"LTU","HHSAV","TOT","PC_HHDI","A","2019",0.61772842214739,
"COL","HHSAV","TOT","PC_HHDI","A","2014",8.60483028817313,
"COL","HHSAV","TOT","PC_HHDI","A","2015",8.23665657571263,
"COL","HHSAV","TOT","PC_HHDI","A","2016",8.52650128778636,
"COL","HHSAV","TOT","PC_HHDI","A","2017",8.67974426595869,
"COL","HHSAV","TOT","PC_HHDI","A","2018",8.16350358470267,"E"
